1,1,0.083,2.748
2,2,0.124,4.483
3,3,0.0154,0.737
4,4,0.045,3.696
5,5,0.093,10.854
6,6,0.345,77.612
7,7,0.043,3.643
8,8,0.0932,4.65
9,9,0.053,4.7
10,10,0.111,13.6
11,11,0.24,44
12,12,0.0589,5.729
13,13,0.0943,11.609
14,14,0.2076,34.544
15,15,0.103,15.32
16,16,0.4915,125.866
17,17,0.0111,1.511
18,18,0.0152,2.422
19,19,0.058,18.2
20,20,0.075,22.43
21,21,0.135,36.5
22,22,0.184,42.56
23,23,0.0753,8.34
24,24,0.042,2.34
25,25,0.1189,13.1756
26,26,0.1662,21.776
27,27,0.2138,31.7844
28,28,0.2535,41.029
29,29,0.102,9.343
30,30,0.0568,7.342
31,31,0.034,4.64
32,32,0.051,4.159
33,33,0.123,22.23
34,34,0.085,9.03
35,35,0.05119,3.743
36,36,0.1013,10.424
37,37,0.1734,23.343
38,38,0.3045,54.32
39,39,0.2684,50.79
40,40,0.1384,18.795
41,41,0.024,4.23
42,42,0.0902,12.282
43,43,0.1132,17.252
44,44,0.034,2.55
45,45,0.1154,13.839
46,46,0.1284,16.238
47,47,0.1122,13.727
48,48,0.143,27.43
49,49,0.04473,3.504
50,50,0.0752,7.6416
51,51,0.1172,14.858
52,52,0.051,4.301
53,53,0.0618,5.398
54,54,0.0907,9.605
