1,EPIC 203771098 b,5743,5.7,21,K2-24 b
2,EPIC 203771098 c,5743,7.9,27,K2-24 c
3,55 Cnc e,5219,1.92,8.1,rho01 Cnc e
4,Kepler-20 b,5466,1.865,8.58,2MASS J19104752+4220194 b
5,Kepler-20 c,5466,2.96,16.21,2MASS J19104752+4220194 c
6,Kepler-20 d,5466,2.74,19.07,2MASS J19104752+4220194 d
7,Kepler-307 b,5577,3.2,7.4,KOI-1576 b
8,Kepler-307 c,5577,2.8,3.6,KOI-1576 c
9,Kepler-93 b,5669,1.447,4,KOI-69.01
10,Kepler-106 c,5858,2.5,10,KOI-116.01
11,Kepler-106 e,5858,2.6,11,KOI-116.02
12,Kepler-57 b,5145,2.19,5.03,KOI-1270.01
13,Kepler-57 c,5145,1.55,2.47,KOI-1270.02
14,Kepler-289 b,5990,2.11,7,KOI-1353 b
15,PH3 c,5990,2.62,4.1,Kepler-289 d
16,Kepler-289 c,5990,11.35,132,KOI-1353 c
17,TRAPPIST-1 b,2559,1.09,0.9,2MASS J23062928-0502285 b
18,TRAPPIST-1 c,2559,1.06,1.4,2MASS J23062928-0502285 c
19,TRAPPIST-1 d,2559,0.77,0.4,2MASS J23062928-0502285 d
20,TRAPPIST-1 e,2559,0.92,0.6,2MASS J23062928-0502285 e
21,TRAPPIST-1 f,2559,1.04,0.68,2MASS J23062928-0502285 f
22,TRAPPIST-1 g,2559,1.13,1.3,2MASS J23062928-0502285 g
23,EPIC 201505350 c,5430,4.8,16,EPIC 201505350.01
24,EPIC 201505350 b,5430,7.6,44,EPIC 201505350.02
25,Kepler-33 c,5904,3.2,0.8,KOI-707.04
26,Kepler-33 d,5904,5.35,4.7,KOI-707.01
27,Kepler-33 e,5904,4.02,6.7,KOI-707.03
28,Kepler-33 f,5904,4.46,11.5,KOI-707.02
29,KOI-806.03,5498,3.9,11.3,Kepler-30 b
30,KOI-806.02,5498,12.3,640,Kepler-30 c
31,KOI-806.01,5498,8.8,23,Kepler-30 d
32,WASP-47 b,5576,12.5,370,2MASS J22044873-1201079 b
33,WASP-47 e,5576,1.79,12,2MASS J22044873-1201079 e
34,WASP-47 d,5576,3.56,10,2MASS J22044873-1201079 d
35,Kepler-89 b,6182,1.71,10.5,KOI-94 b
36,Kepler-89 c,6182,4.32,15.6,KOI-94 c
37,Kepler-89 d,6182,11,105,KOI-94 d
38,Kepler-89 e,6182,6.56,35,KOI-94 e
39,Kepler-117 c,6150,12.1,585,KOI-209 c
40,Kepler-117 b,6150,7.9,30,KOI-209 b
41,KOI-142 b,5513,4.1,1.8,KOI-142.01
42,Kepler-26 b,4486,2.94,5.1,KOI-250 b
43,Kepler-26 c,4486,2.9,6.2,KOI-250 c
44,Kepler-297 c,6150,7.2,41,KOI-1426 c
45,Kepler-36 b,5911,1.512,4.28,KOI-277.02
46,Kepler-36 c,5911,3.68,8.08,KOI-277.01
47,Kepler-338 b,5923,2.44,31,KOI-1930 b
48,Kepler-338 e,5923,1.53,9,KOI-1930 e
49,Kepler-18 b,5383,1.964,6.9,KOI-137 b
50,Kepler-18 c,5383,5.38,17.17,KOI-137 c
51,Kepler-18 d,5383,6.8,16.53,KOI-137 d
52,HAT-P-44 b,5295,14,125,GSC 3465-00123 b
53,Kepler-68 b,5793,2.26,8,Kepler-68 A b
54,Kepler-68 c,5793,0.93,5,Kepler-68 A c
